VERSION;7.2.1.201802190531
DATE;11/05/2018 18:10
ITERATION;MODEL;OBJECTIVE FUNCTION;VALUE
1;base0008;NQDS QL WELL PROD9;-1.535755525342503E-10
1;base0008;NQDS QW WELL PROD9;-54.93446234826982
1;base0008;NQDS QO WELL PROD9;1.290708286961195
1;base0008;NQDS BHP WELL PROD9;-0.2726088218390725
1;base0008;NQDS QL WELL PROD10;1.123983924988828E-10
1;base0008;NQDS QW WELL PROD10;-67.10283305732332
1;base0008;NQDS QO WELL PROD10;1.644661372109844
1;base0008;NQDS BHP WELL PROD10;-0.5560131346104631
1;base0008;NQDS QWI WELL INJ1;0.0
1;base0008;NQDS BHP WELL INJ1;0.9328059985971614
1;base0008;NQDS QWI WELL INJ2;0.0
1;base0008;NQDS BHP WELL INJ2;-0.1500802101741074
1;base0008;NQDS QWI WELL INJ3;0.0
1;base0008;NQDS BHP WELL INJ3;-0.2175682198680665
1;base0008;NQDS QWI WELL INJ4;0.0
1;base0008;NQDS BHP WELL INJ4;-0.6080274511386397
1;base0008;NQDS QWI WELL INJ5;0.0
1;base0008;NQDS BHP WELL INJ5;-0.1892022930109641
1;base0008;NQDS QWI WELL INJ6;0.0
1;base0008;NQDS BHP WELL INJ6;0.2919922142408344
1;base0008;NQDS QWI WELL INJ7;0.0
1;base0008;NQDS BHP WELL INJ7;-1.014769451562234
1;base0008;NQDS QWI WELL INJ8;0.0
1;base0008;NQDS BHP WELL INJ8;0.1497502513637834
1;base0008;NQDS QWI WELL INJ9;0.0
1;base0008;NQDS BHP WELL INJ9;-0.2439532695463528
1;base0009;NQDS QL WELL WILDCAT;-2.588151076483131E-10
1;base0009;NQDS QW WELL WILDCAT;-9.623225432211823
1;base0009;NQDS QO WELL WILDCAT;0.26546396713466
1;base0009;NQDS BHP WELL WILDCAT;-0.4302865170523717
1;base0009;NQDS QL WELL PROD1;4.190920429195506E-10
1;base0009;NQDS QW WELL PROD1;-24.27570393603172
1;base0009;NQDS QO WELL PROD1;2.251228189699265
1;base0009;NQDS BHP WELL PROD1;-0.4595338749709684
1;base0009;NQDS QL WELL PROD2;-4.247725736271863E-10
1;base0009;NQDS QW WELL PROD2;-20.15789726397418
1;base0009;NQDS QO WELL PROD2;4.542255827525406
1;base0009;NQDS BHP WELL PROD2;-0.6111881687063991
1;base0009;NQDS QL WELL PROD3;2.745181132649409E-10
1;base0009;NQDS QW WELL PROD3;5.095824563684708
1;base0009;NQDS QO WELL PROD3;-0.0452301732306172
1;base0009;NQDS BHP WELL PROD3;-0.5181784608384757
1;base0009;NQDS QL WELL PROD4;4.590481254773795E-10
1;base0009;NQDS QW WELL PROD4;-8.074135810525863
1;base0009;NQDS QO WELL PROD4;0.6128986872442898
1;base0009;NQDS BHP WELL PROD4;-0.5305971306485466
1;base0009;NQDS QL WELL PROD5;2.114674654206728E-14
1;base0009;NQDS QW WELL PROD5;6.973905220116591E-13
1;base0009;NQDS QO WELL PROD5;2.871469501338845E-9
1;base0009;NQDS BHP WELL PROD5;-1.112506252225004
1;base0009;NQDS QL WELL PROD6;9.583056738628909E-14
1;base0009;NQDS QW WELL PROD6;-76.7336079741017
1;base0009;NQDS QO WELL PROD6;3.013829109008083
1;base0009;NQDS BHP WELL PROD6;-0.4079806061500469
1;base0009;NQDS QL WELL PROD7;-4.035039371449609E-10
1;base0009;NQDS QW WELL PROD7;-15.47250006621436
1;base0009;NQDS QO WELL PROD7;1.74487541042308
1;base0009;NQDS BHP WELL PROD7;-0.9857217238060276
1;base0009;NQDS QL WELL PROD8;-3.150175072422549E-10
1;base0009;NQDS QW WELL PROD8;13.95138851585875
1;base0009;NQDS QO WELL PROD8;-0.2406837794095758
1;base0009;NQDS BHP WELL PROD8;-0.551109973446444
1;base0009;NQDS QL WELL PROD9;-1.33917718351192E-10
1;base0009;NQDS QW WELL PROD9;-50.11402182101874
1;base0009;NQDS QO WELL PROD9;1.177451115504045
1;base0009;NQDS BHP WELL PROD9;-0.4271342246171308
1;base0009;NQDS QL WELL PROD10;-1.018579062002059E-10
1;base0009;NQDS QW WELL PROD10;-58.09101276672521
1;base0009;NQDS QO WELL PROD10;1.423767618195483
1;base0009;NQDS BHP WELL PROD10;-0.4763869776859038
1;base0009;NQDS QWI WELL INJ1;0.0
1;base0009;NQDS BHP WELL INJ1;0.2577169459274378
1;base0009;NQDS QWI WELL INJ2;0.0
1;base0009;NQDS BHP WELL INJ2;-0.163072758313227
1;base0009;NQDS QWI WELL INJ3;0.0
1;base0009;NQDS BHP WELL INJ3;-0.2295642012882066
1;base0009;NQDS QWI WELL INJ4;0.0
1;base0009;NQDS BHP WELL INJ4;-0.8828838370916664
1;base0009;NQDS QWI WELL INJ5;0.0
1;base0009;NQDS BHP WELL INJ5;-0.2457632346354276
1;base0009;NQDS QWI WELL INJ6;0.0
1;base0009;NQDS BHP WELL INJ6;0.1712974274402223
1;base0009;NQDS QWI WELL INJ7;0.0
1;base0009;NQDS BHP WELL INJ7;-0.8702380735607945
1;base0009;NQDS QWI WELL INJ8;0.0
1;base0009;NQDS BHP WELL INJ8;0.485515616281613
1;base0009;NQDS QWI WELL INJ9;0.0
1;base0009;NQDS BHP WELL INJ9;-0.360921487730356
1;base0010;NQDS QL WELL WILDCAT;2.743089402456243E-10
1;base0010;NQDS QW WELL WILDCAT;0.8645956433817013
1;base0010;NQDS QO WELL WILDCAT;-0.02384191807464835
1;base0010;NQDS BHP WELL WILDCAT;-1.261776549711243
1;base0010;NQDS QL WELL PROD1;-5.691210426040045E-10
1;base0010;NQDS QW WELL PROD1;-43.19771967985755
1;base0010;NQDS QO WELL PROD1;4.005990326298788
1;base0010;NQDS BHP WELL PROD1;-1.372856305104442
1;base0010;NQDS QL WELL PROD2;-2.916976042401235E-10
1;base0010;NQDS QW WELL PROD2;-62.06269258071022
1;base0010;NQDS QO WELL PROD2;13.98541421933445
1;base0010;NQDS BHP WELL PROD2;-0.2561532112907261
1;base0010;NQDS QL WELL PROD3;-5.464728527829898E-11
1;base0010;NQDS QW WELL PROD3;0.002214415750415398
1;base0010;NQDS QO WELL PROD3;-1.967215131017088E-5
1;base0010;NQDS BHP WELL PROD3;-1.552309514133583
1;base0010;NQDS QL WELL PROD4;4.447844873113863E-10
1;base0010;NQDS QW WELL PROD4;-5.945945324655534
1;base0010;NQDS QO WELL PROD4;0.4513508946943444
1;base0010;NQDS BHP WELL PROD4;-0.8254610992465711
1;base0010;NQDS QL WELL PROD5;1.73349187722533E-13
1;base0010;NQDS QW WELL PROD5;5.716817018429924E-12
1;base0010;NQDS QO WELL PROD5;2.871469501338845E-9
1;base0010;NQDS BHP WELL PROD5;-2.305255354287435
1;base0010;NQDS QL WELL PROD6;-2.386271643905642E-10
1;base0010;NQDS QW WELL PROD6;-42.95512446838492
1;base0010;NQDS QO WELL PROD6;1.687114249508344
1;base0010;NQDS BHP WELL PROD6;-0.5642174673133526
1;base0010;NQDS QL WELL PROD7;2.473596406568009E-10
1;base0010;NQDS QW WELL PROD7;-61.46995565033183
1;base0010;NQDS QO WELL PROD7;6.932052907030777
1;base0010;NQDS BHP WELL PROD7;-0.5617383304720606
1;base0010;NQDS QL WELL PROD8;2.869033902397201E-10
1;base0010;NQDS QW WELL PROD8;0.9424298540977192
1;base0010;NQDS QO WELL PROD8;-0.01626581388464519
1;base0010;NQDS BHP WELL PROD8;-0.2417898517465762
1;base0010;NQDS QL WELL PROD9;2.257750636902456E-13
1;base0010;NQDS QW WELL PROD9;-59.35529235751064
1;base0010;NQDS QO WELL PROD9;1.394575148902702
1;base0010;NQDS BHP WELL PROD9;-2.515380824236441
1;base0010;NQDS QL WELL PROD10;1.47760560691706E-10
1;base0010;NQDS QW WELL PROD10;-53.95378367470712
1;base0010;NQDS QO WELL PROD10;1.322371270501773
1;base0010;NQDS BHP WELL PROD10;-0.9476861051864541
1;base0010;NQDS QWI WELL INJ1;0.0
1;base0010;NQDS BHP WELL INJ1;1.176848710090775
1;base0010;NQDS QWI WELL INJ2;0.0
1;base0010;NQDS BHP WELL INJ2;0.185208015434256
1;base0010;NQDS QWI WELL INJ3;0.0
1;base0010;NQDS BHP WELL INJ3;0.4736757576926417
1;base0010;NQDS QWI WELL INJ4;0.0
1;base0010;NQDS BHP WELL INJ4;-0.5807775083604817
1;base0010;NQDS QWI WELL INJ5;0.0
1;base0010;NQDS BHP WELL INJ5;0.1464342972260144
1;base0010;NQDS QWI WELL INJ6;0.0
1;base0010;NQDS BHP WELL INJ6;0.3537237346281202
1;base0010;NQDS QWI WELL INJ7;0.0
1;base0010;NQDS BHP WELL INJ7;-0.2644631518339669
1;base0010;NQDS QWI WELL INJ8;0.0
1;base0010;NQDS BHP WELL INJ8;0.9606360261111544
1;base0010;NQDS QWI WELL INJ9;0.0
1;base0010;NQDS BHP WELL INJ9;-0.1291946848830653
1;base0011;NQDS QL WELL WILDCAT;3.431804595152694E-10
1;base0011;NQDS QW WELL WILDCAT;17.85479182935982
1;base0011;NQDS QO WELL WILDCAT;-0.4925167772531668
1;base0011;NQDS BHP WELL WILDCAT;-0.4622344050008054
1;base0011;NQDS QL WELL PROD1;4.978219050309908E-10
1;base0011;NQDS QW WELL PROD1;-12.22650360130107
1;base0011;NQDS QO WELL PROD1;1.133837719424186
1;base0011;NQDS BHP WELL PROD1;-0.2923271563814543
1;base0011;NQDS QL WELL PROD2;3.550535451391096E-10
1;base0011;NQDS QW WELL PROD2;-45.55933122736752
1;base0011;NQDS QO WELL PROD2;10.26642609938104
1;base0011;NQDS BHP WELL PROD2;-1.110124050460478
1;base0011;NQDS QL WELL PROD3;2.385907896755522E-10
1;base0011;NQDS QW WELL PROD3;17.40578486705686
1;base0011;NQDS QO WELL PROD3;-0.1544895404435133
1;base0011;NQDS BHP WELL PROD3;-0.3561563224678426
1;base0011;NQDS QL WELL PROD4;2.775234901437739E-10
1;base0011;NQDS QW WELL PROD4;-25.69813357267028
1;base0011;NQDS QO WELL PROD4;1.95063445123502
1;base0011;NQDS BHP WELL PROD4;-0.4293498179763687
1;base0011;NQDS QL WELL PROD5;1.139196621399351E-14
1;base0011;NQDS QW WELL PROD5;3.756913267443674E-13
1;base0011;NQDS QO WELL PROD5;2.871469501338845E-9
1;base0011;NQDS BHP WELL PROD5;-0.9520341905904073
1;base0011;NQDS QL WELL PROD6;3.846053041560094E-11
1;base0011;NQDS QW WELL PROD6;-76.73218579579525
1;base0011;NQDS QO WELL PROD6;3.01377794410001
1;base0011;NQDS BHP WELL PROD6;-0.638418303221798
1;base0011;NQDS QL WELL PROD7;2.043393199456238E-10
1;base0011;NQDS QW WELL PROD7;-44.2857502935488
1;base0011;NQDS QO WELL PROD7;4.994202337229107
1;base0011;NQDS BHP WELL PROD7;-0.57813548673877
1;base0011;NQDS QL WELL PROD8;4.495245167966006E-10
1;base0011;NQDS QW WELL PROD8;41.06543872476818
1;base0011;NQDS QO WELL PROD8;-0.7084194862615418
1;base0011;NQDS BHP WELL PROD8;-0.3317387454270186
1;base0011;NQDS QL WELL PROD9;2.941496781972904E-10
1;base0011;NQDS QW WELL PROD9;-31.52579862743063
1;base0011;NQDS QO WELL PROD9;0.7407279653139529
1;base0011;NQDS BHP WELL PROD9;-0.2794846617549765
1;base0011;NQDS QL WELL PROD10;-1.497038277680901E-10
1;base0011;NQDS QW WELL PROD10;-26.80266101239251
1;base0011;NQDS QO WELL PROD10;0.6568977833083446
1;base0011;NQDS BHP WELL PROD10;-0.3545975508610179
1;base0011;NQDS QWI WELL INJ1;0.0
1;base0011;NQDS BHP WELL INJ1;-0.1344390547353995
1;base0011;NQDS QWI WELL INJ2;0.0
1;base0011;NQDS BHP WELL INJ2;-0.1332959110422231
1;base0011;NQDS QWI WELL INJ3;0.0
1;base0011;NQDS BHP WELL INJ3;-0.2212141384568363
1;base0011;NQDS QWI WELL INJ4;0.0
1;base0011;NQDS BHP WELL INJ4;-0.6297950012958462
1;base0011;NQDS QWI WELL INJ5;0.0
1;base0011;NQDS BHP WELL INJ5;-0.218962416968618
1;base0011;NQDS QWI WELL INJ6;0.0
1;base0011;NQDS BHP WELL INJ6;-0.2577697967813408
1;base0011;NQDS QWI WELL INJ7;0.0
1;base0011;NQDS BHP WELL INJ7;-1.524856531447121
1;base0011;NQDS QWI WELL INJ8;0.0
1;base0011;NQDS BHP WELL INJ8;-0.1310411261717322
1;base0011;NQDS QWI WELL INJ9;0.0
1;base0011;NQDS BHP WELL INJ9;-0.3876372987259131
1;base0012;NQDS QL WELL WILDCAT;1.937122112673051E-10
1;base0012;NQDS QW WELL WILDCAT;-8.2377843271436
1;base0012;NQDS QO WELL WILDCAT;0.2272488205990959
1;base0012;NQDS BHP WELL WILDCAT;-0.4973574626386751
1;base0012;NQDS QL WELL PROD1;-3.395570973350537E-10
1;base0012;NQDS QW WELL PROD1;-58.80686507164592
1;base0012;NQDS QO WELL PROD1;5.453487510881211
1;base0012;NQDS BHP WELL PROD1;-1.22627717879341
1;base0012;NQDS QL WELL PROD2;1.512468023163112E-10
1;base0012;NQDS QW WELL PROD2;-88.79608491411494
1;base0012;NQDS QO WELL PROD2;20.00993017011604
1;base0012;NQDS BHP WELL PROD2;-1.390520463650424
1;base0012;NQDS QL WELL PROD3;1.757840260829009E-10
1;base0012;NQDS QW WELL PROD3;21.04958289311447
1;base0012;NQDS QO WELL PROD3;-0.1868337193091128
1;base0012;NQDS BHP WELL PROD3;-0.3428893289144074
1;base0012;NQDS QL WELL PROD4;3.955228078114388E-10
1;base0012;NQDS QW WELL PROD4;-9.714758103869608
1;base0012;NQDS QO WELL PROD4;0.7374192261638828
1;base0012;NQDS BHP WELL PROD4;-0.2713425189840033
1;base0012;NQDS QL WELL PROD5;2.256926708459465E-11
1;base0012;NQDS QW WELL PROD5;2.662611214684838E-7
1;base0012;NQDS QO WELL PROD5;0.0
1;base0012;NQDS BHP WELL PROD5;-2.566866367008032
1;base0012;NQDS QL WELL PROD6;2.806628825382547E-10
1;base0012;NQDS QW WELL PROD6;-42.6373997590557
1;base0012;NQDS QO WELL PROD6;1.674638402151522
1;base0012;NQDS BHP WELL PROD6;0.1632383554054551
1;base0012;NQDS QL WELL PROD7;3.025264703929007E-10
1;base0012;NQDS QW WELL PROD7;-46.96279323691339
1;base0012;NQDS QO WELL PROD7;5.296087497944207
1;base0012;NQDS BHP WELL PROD7;-8.296834815516597
1;base0012;NQDS QL WELL PROD8;2.794855502471135E-10
1;base0012;NQDS QW WELL PROD8;-28.37724194358939
1;base0012;NQDS QO WELL PROD8;0.4894693773703089
1;base0012;NQDS BHP WELL PROD8;0.2652908614105614
1;base0012;NQDS QL WELL PROD9;-2.321363855831431E-10
1;base0012;NQDS QW WELL PROD9;-34.05034086733495
1;base0012;NQDS QO WELL PROD9;0.800046109913071
1;base0012;NQDS BHP WELL PROD9;-2.536092715310035
1;base0012;NQDS QL WELL PROD10;1.369785048958238E-10
1;base0012;NQDS QW WELL PROD10;-67.14674002692539
1;base0012;NQDS QO WELL PROD10;1.645727471639528
1;base0012;NQDS BHP WELL PROD10;-0.3332536261151602
1;base0012;NQDS QWI WELL INJ1;0.0
1;base0012;NQDS BHP WELL INJ1;0.6110232813947716
1;base0012;NQDS QWI WELL INJ2;0.0
1;base0012;NQDS BHP WELL INJ2;-0.104916033473006
1;base0012;NQDS QWI WELL INJ3;0.0
1;base0012;NQDS BHP WELL INJ3;0.3378129868754504
1;base0012;NQDS QWI WELL INJ4;0.0
1;base0012;NQDS BHP WELL INJ4;0.1078784579429691
1;base0012;NQDS QWI WELL INJ5;0.0
1;base0012;NQDS BHP WELL INJ5;-0.1272469419611337
1;base0012;NQDS QWI WELL INJ6;-1.031951019685891
1;base0012;NQDS BHP WELL INJ6;3.621872267928288
1;base0012;NQDS QWI WELL INJ7;0.0
1;base0012;NQDS BHP WELL INJ7;-0.5348234165608118
1;base0012;NQDS QWI WELL INJ8;0.0
1;base0012;NQDS BHP WELL INJ8;0.6000051109632647
1;base0012;NQDS QWI WELL INJ9;0.0
1;base0012;NQDS BHP WELL INJ9;-0.2358387042590985
1;base0013;NQDS QL WELL WILDCAT;1.735482263910364E-10
1;base0013;NQDS QW WELL WILDCAT;-23.19333295549606
1;base0013;NQDS QO WELL WILDCAT;0.6398110192594623
1;base0013;NQDS BHP WELL WILDCAT;-0.4167580399286626
1;base0013;NQDS QL WELL PROD1;4.9700325116713E-11
1;base0013;NQDS QW WELL PROD1;-85.44073306124623
1;base0013;NQDS QO WELL PROD1;7.923387423234552
1;base0013;NQDS BHP WELL PROD1;-0.6810163471782148
1;base0013;NQDS QL WELL PROD2;2.027961457574942E-10
1;base0013;NQDS QW WELL PROD2;-85.37175790049984
1;base0013;NQDS QO WELL PROD2;19.23825217811016
1;base0013;NQDS BHP WELL PROD2;-2.07312090724956
1;base0013;NQDS QL WELL PROD3;2.360742492919021E-14
1;base0013;NQDS QW WELL PROD3;6.649247743311225E-13
1;base0013;NQDS QO WELL PROD3;0.0
1;base0013;NQDS BHP WELL PROD3;-0.3975709698456564
1;base0013;NQDS QL WELL PROD4;2.626279893079893E-10
1;base0013;NQDS QW WELL PROD4;-13.48852660906623
1;base0013;NQDS QO WELL PROD4;1.023871087923704
1;base0013;NQDS BHP WELL PROD4;-0.8944543164472434
1;base0013;NQDS QL WELL PROD5;2.009154843921968E-12
1;base0013;NQDS QW WELL PROD5;6.625915445752625E-11
1;base0013;NQDS QO WELL PROD5;2.871469501338845E-9
1;base0013;NQDS BHP WELL PROD5;-1.002881398308898
1;base0013;NQDS QL WELL PROD6;3.255954194552042E-10
1;base0013;NQDS QW WELL PROD6;-76.32703870657998
1;base0013;NQDS QO WELL PROD6;2.997865368116595
1;base0013;NQDS BHP WELL PROD6;-0.4549538990245594
1;base0013;NQDS QL WELL PROD7;-2.558833979271739E-10
1;base0013;NQDS QW WELL PROD7;-45.90882844624304
1;base0013;NQDS QO WELL PROD7;5.177214870324388
1;base0013;NQDS BHP WELL PROD7;-1.899307874114622
1;base0013;NQDS QL WELL PROD8;1.771403360107289E-10
1;base0013;NQDS QW WELL PROD8;-27.31824924594311
1;base0013;NQDS QO WELL PROD8;0.4712022109794029
1;base0013;NQDS BHP WELL PROD8;-0.176054588938691
1;base0013;NQDS QL WELL PROD9;2.739277591474559E-14
1;base0013;NQDS QW WELL PROD9;-59.35529741804431
1;base0013;NQDS QO WELL PROD9;1.394575148902702
1;base0013;NQDS BHP WELL PROD9;-0.381868934657051
1;base0013;NQDS QL WELL PROD10;2.023248935282066E-11
1;base0013;NQDS QW WELL PROD10;-67.1510357758651
1;base0013;NQDS QO WELL PROD10;1.645837686675028
1;base0013;NQDS BHP WELL PROD10;-0.9270738565222857
1;base0013;NQDS QWI WELL INJ1;0.0
1;base0013;NQDS BHP WELL INJ1;1.051125103172821
1;base0013;NQDS QWI WELL INJ2;0.0
1;base0013;NQDS BHP WELL INJ2;-0.111763650409896
1;base0013;NQDS QWI WELL INJ3;0.0
1;base0013;NQDS BHP WELL INJ3;0.2955713361844858
1;base0013;NQDS QWI WELL INJ4;0.0
1;base0013;NQDS BHP WELL INJ4;-0.5553514323420489
1;base0013;NQDS QWI WELL INJ5;0.0
1;base0013;NQDS BHP WELL INJ5;-0.09909716852446006
1;base0013;NQDS QWI WELL INJ6;0.0
1;base0013;NQDS BHP WELL INJ6;-0.1198692589602501
1;base0013;NQDS QWI WELL INJ7;-9.914403309287035
1;base0013;NQDS BHP WELL INJ7;0.5685915172876504
1;base0013;NQDS QWI WELL INJ8;-0.1966977673038724
1;base0013;NQDS BHP WELL INJ8;2.43107144287583
1;base0013;NQDS QWI WELL INJ9;0.0
1;base0013;NQDS BHP WELL INJ9;-0.1175047027203036
1;base0014;NQDS QL WELL WILDCAT;-2.621318816276952E-10
1;base0014;NQDS QW WELL WILDCAT;91.34277798813957
1;base0014;NQDS QO WELL WILDCAT;-2.519703411549279
1;base0014;NQDS BHP WELL WILDCAT;-0.6247570610738216
1;base0014;NQDS QL WELL PROD1;1.034036961516055E-10
1;base0014;NQDS QW WELL PROD1;-85.19175059529672
1;base0014;NQDS QO WELL PROD1;7.900301594740013
1;base0014;NQDS BHP WELL PROD1;-2.783802521072521
1;base0014;NQDS QL WELL PROD2;1.782096786430339E-13
1;base0014;NQDS QW WELL PROD2;-90.89216702026081
1;base0014;NQDS QO WELL PROD2;20.48230118277595
1;base0014;NQDS BHP WELL PROD2;-6.92227041389016
1;base0014;NQDS QL WELL PROD3;8.94826712687691E-14
1;base0014;NQDS QW WELL PROD3;2.520361503992857E-12
1;base0014;NQDS QO WELL PROD3;0.0
1;base0014;NQDS BHP WELL PROD3;-2.365748101490526
1;base0014;NQDS QL WELL PROD4;-2.771592106020456E-10
1;base0014;NQDS QW WELL PROD4;-32.83462211457769
1;base0014;NQDS QO WELL PROD4;2.4922753136739
1;base0014;NQDS BHP WELL PROD4;-1.213455928356006
1;base0014;NQDS QL WELL PROD5;2.493593835678281E-10
1;base0014;NQDS QW WELL PROD5;7.637686466785042
1;base0014;NQDS QO WELL PROD5;-0.05788649799324845
1;base0014;NQDS BHP WELL PROD5;-2.899726378921694
1;base0014;NQDS QL WELL PROD6;-1.400675963820224E-10
1;base0014;NQDS QW WELL PROD6;-71.14237271655213
1;base0014;NQDS QO WELL PROD6;2.79422037553109
1;base0014;NQDS BHP WELL PROD6;-0.789803437591985
1;base0014;NQDS QL WELL PROD7;2.187891109090663E-10
1;base0014;NQDS QW WELL PROD7;-64.78901269767316
1;base0014;NQDS QO WELL PROD7;7.30632565516528
1;base0014;NQDS BHP WELL PROD7;-12.00303123644353
1;base0014;NQDS QL WELL PROD8;-2.578701678267251E-10
1;base0014;NQDS QW WELL PROD8;-27.81123460897646
1;base0014;NQDS QO WELL PROD8;0.4796958564209563
1;base0014;NQDS BHP WELL PROD8;-0.1666378448228427
1;base0014;NQDS QL WELL PROD9;-5.18915979089285E-11
1;base0014;NQDS QW WELL PROD9;-59.33554997010455
1;base0014;NQDS QO WELL PROD9;1.394107730596914
1;base0014;NQDS BHP WELL PROD9;-7.457487021353013
1;base0014;NQDS QL WELL PROD10;5.531451004100702E-15
1;base0014;NQDS QW WELL PROD10;-67.15116322444449
1;base0014;NQDS QO WELL PROD10;1.645837686675028
1;base0014;NQDS BHP WELL PROD10;-0.8987428848849066
1;base0014;NQDS QWI WELL INJ1;-0.06787127093481587
1;base0014;NQDS BHP WELL INJ1;5.970727923702246
1;base0014;NQDS QWI WELL INJ2;-1.616911672022248
1;base0014;NQDS BHP WELL INJ2;4.488524052343238
1;base0014;NQDS QWI WELL INJ3;0.0
1;base0014;NQDS BHP WELL INJ3;-0.1482381109197561
1;base0014;NQDS QWI WELL INJ4;0.0
1;base0014;NQDS BHP WELL INJ4;0.8800700861737752
1;base0014;NQDS QWI WELL INJ5;0.0
1;base0014;NQDS BHP WELL INJ5;0.652323245024297
1;base0014;NQDS QWI WELL INJ6;-6.532159101492667
1;base0014;NQDS BHP WELL INJ6;5.531481287559531
1;base0014;NQDS QWI WELL INJ7;-39.44960492503438
1;base0014;NQDS BHP WELL INJ7;0.7302713666868333
1;base0014;NQDS QWI WELL INJ8;-2.384809649592466
1;base0014;NQDS BHP WELL INJ8;3.468035967082804
1;base0014;NQDS QWI WELL INJ9;0.0
1;base0014;NQDS BHP WELL INJ9;-0.1396290607586172
1;base0015;NQDS QL WELL WILDCAT;2.440027882724218E-10
1;base0015;NQDS QW WELL WILDCAT;7.645908071591669
1;base0015;NQDS QO WELL WILDCAT;-0.2109061157090603
1;base0015;NQDS BHP WELL WILDCAT;-0.5620132518326895
1;base0015;NQDS QL WELL PROD1;3.81644806835465E-10
1;base0015;NQDS QW WELL PROD1;-50.68814726328124
1;base0015;NQDS QO WELL PROD1;4.700603048563345
1;base0015;NQDS BHP WELL PROD1;-0.8733056753645402
1;base0015;NQDS QL WELL PROD2;-4.200279567883088E-10
1;base0015;NQDS QW WELL PROD2;-39.46258285484029
1;base0015;NQDS QO WELL PROD2;8.892490870452978
1;base0015;NQDS BHP WELL PROD2;-2.994912383447776
1;base0015;NQDS QL WELL PROD3;8.7204690639575E-11
1;base0015;NQDS QW WELL PROD3;0.8126866097676286
1;base0015;NQDS QO WELL PROD3;-0.007213441712383285
1;base0015;NQDS BHP WELL PROD3;-0.3709811241547555
1;base0015;NQDS QL WELL PROD4;-2.855777304691211E-10
1;base0015;NQDS QW WELL PROD4;7.006248136145748
1;base0015;NQDS QO WELL PROD4;-0.5317399163884436
1;base0015;NQDS BHP WELL PROD4;-0.8258952104814181
1;base0015;NQDS QL WELL PROD5;2.904192325185897E-14
1;base0015;NQDS QW WELL PROD5;9.577625558875455E-13
1;base0015;NQDS QO WELL PROD5;2.871469501338845E-9
1;base0015;NQDS BHP WELL PROD5;-1.182190285693025
1;base0015;NQDS QL WELL PROD6;8.504578281900132E-11
1;base0015;NQDS QW WELL PROD6;-74.60851408352625
1;base0015;NQDS QO WELL PROD6;2.930365295983318
1;base0015;NQDS BHP WELL PROD6;-0.8394736275012498
1;base0015;NQDS QL WELL PROD7;-2.985312108863951E-10
1;base0015;NQDS QW WELL PROD7;-14.75981719633929
1;base0015;NQDS QO WELL PROD7;1.664468689170311
1;base0015;NQDS BHP WELL PROD7;-2.462519373917062
1;base0015;NQDS QL WELL PROD8;-4.003694343089228E-10
1;base0015;NQDS QW WELL PROD8;10.4196532494765
1;base0015;NQDS QO WELL PROD8;-0.179745088406816
1;base0015;NQDS BHP WELL PROD8;-2.479850311127811
1;base0015;NQDS QL WELL PROD9;-1.727985952183791E-10
1;base0015;NQDS QW WELL PROD9;-55.69710748649806
1;base0015;NQDS QO WELL PROD9;1.308625812190073
1;base0015;NQDS BHP WELL PROD9;-0.2934133977160253
1;base0015;NQDS QL WELL PROD10;-1.636775355404675E-10
1;base0015;NQDS QW WELL PROD10;-5.997615793742502
1;base0015;NQDS QO WELL PROD10;0.1469758456061692
1;base0015;NQDS BHP WELL PROD10;-0.6154031800023875
1;base0015;NQDS QWI WELL INJ1;0.0
1;base0015;NQDS BHP WELL INJ1;-0.1473033092580628
1;base0015;NQDS QWI WELL INJ2;0.0
1;base0015;NQDS BHP WELL INJ2;-0.1955196827237187
1;base0015;NQDS QWI WELL INJ3;0.0
1;base0015;NQDS BHP WELL INJ3;-0.2671399237023478
1;base0015;NQDS QWI WELL INJ4;0.0
1;base0015;NQDS BHP WELL INJ4;-0.1881121804545465
1;base0015;NQDS QWI WELL INJ5;0.0
1;base0015;NQDS BHP WELL INJ5;-0.1769983327275529
1;base0015;NQDS QWI WELL INJ6;0.0
1;base0015;NQDS BHP WELL INJ6;-0.3068000970994301
1;base0015;NQDS QWI WELL INJ7;0.0
1;base0015;NQDS BHP WELL INJ7;-0.3395091292535719
1;base0015;NQDS QWI WELL INJ8;0.0
1;base0015;NQDS BHP WELL INJ8;0.3827483123354425
1;base0015;NQDS QWI WELL INJ9;0.0
1;base0015;NQDS BHP WELL INJ9;-0.3464670200176047
1;base0016;NQDS QL WELL WILDCAT;2.397002780481633E-10
1;base0016;NQDS QW WELL WILDCAT;5.459664316304198
1;base0016;NQDS QO WELL WILDCAT;-0.1505901212430797
1;base0016;NQDS BHP WELL WILDCAT;-0.6143883501911465
1;base0016;NQDS QL WELL PROD1;2.180482417237297E-10
1;base0016;NQDS QW WELL PROD1;-72.73796969771377
1;base0016;NQDS QO WELL PROD1;6.745404668334485
1;base0016;NQDS BHP WELL PROD1;-1.242498997674959
